"Vintage","Climate.zone","Hour.number","Outdoor.Temp.F.","Outdoor.Humid.","Occ.Fraction.","Demand.Power.Diff.sf.","Indoor.Temp.Diff.F.","Indoor.Humid.Diff.","Lighting.Power.Diff.pct.","MELs.Diff.pct.","Cooling.Setpoint.Diff.","Cooling.Setpoint.Diff.One.Step.","Since.DR.Started.","Since.DR.Ended.","Pre.cooling.Temp.Decrease.","Pre.cooling.Duration.","Since.Pre.cooling.Started.","Since.Pre.cooling.Ended."
"Post-1980","6B",16,40.55,77.25,0.8,-1.34e-07,3.91e-09,-2.38e-07,0,0,0,0,2,0,0,0,0,0
"Post-1980","6B",17,40.37,81.83333333,0.7,-1.18e-07,3.33e-09,9.89e-10,0,0,0,0,3,0,0,0,0,0
"Post-1980","6B",18,39.92,86,0.5,-1.06e-07,2.45e-09,7.09e-10,0,0,0,0,4,0,0,0,0,0
"Post-1980","6B",15,48.02,56.58333333,0.7,0.797693364,-0.02413058,0.022619559,0.2655,0,0,0,1,0,0,0,0,0
"Post-1980","6B",16,49.175,50.83333333,0.8,0.797693364,-0.049139453,0.040875882,0.2655,0,0,0,2,0,0,0,0,0
"Post-1980","6B",17,51.155,47.08333333,0.7,0.797693364,-0.080496322,0.064502542,0.2655,0,0,0,3,0,0,0,0,0
"Post-1980","6B",18,48.515,54.33333333,0.5,0.795683267,-0.063205143,0.04645202,0.2655,0,0,0,4,0,0,0,0,0
"Post-1980","6B",15,59.63,33.58333333,0.7,0.000229907,-0.009977845,0.006075991,0,0,0,0,1,0,0,0,0,0
"Post-1980","6B",16,60.08,34,0.8,0.000195067,-0.00869546,0.005119693,0,0,0,0,2,0,0,0,0,0
"Post-1980","6B",17,59.45,34.58333333,0.7,0.000108318,-0.008141993,0.004929615,0,0,0,0,3,0,0,0,0,0
"Post-1980","6B",18,57.215,37.33333333,0.5,0.00014852,-0.007530592,0.004865535,0,0,0,0,4,0,0,0,0,0
"Post-1980","6B",15,68.195,26.16666667,0.7,2.588383084,-0.390952412,0.312386331,0.828,0,0,0,1,0,0,0,0,0
"Post-1980","6B",16,65.765,28.16666667,0.8,2.558115275,-1.324184946,1.007389902,0.828,0,0,0,2,0,0,0,0,0
"Post-1980","6B",17,63.785,32.5,0.7,2.517098086,-1.968216956,1.423670966,0.828,0,0,0,3,0,0,0,0,0
"Post-1980","6B",18,61.805,37.33333333,0.5,2.502348426,-2.545721552,2.009546036,0.828,0,0,0,4,0,0,0,0,0
"Post-1980","6B",15,70.61,25.41666667,0.7,0.363869366,-0.004485885,0.001887176,0.1125,0,0,0,1,0,0,0,0,0
"Post-1980","6B",16,67.49,27.91666667,0.8,0.364847345,-0.013571682,0.010494013,0.1125,0,0,0,2,0,0,0,0,0
"Post-1980","6B",17,65.57,30.58333333,0.7,0.357327949,-0.15888921,0.127510409,0.1125,0,0,0,3,0,0,0,0,0
"Post-1980","6B",18,64.865,32.16666667,0.5,0.34383578,-0.282221067,0.224076692,0.1125,0,0,0,4,0,0,0,0,0
"Post-1980","6B",15,80.585,26,0.7,7.4e-06,8.46e-09,1.67e-07,0,0,0,0,1,0,0,0,0,0
"Post-1980","6B",16,79.28,27.75,0.8,6.55e-06,5.88e-09,6.27e-08,0,0,0,0,2,0,0,0,0,0
"Post-1980","6B",17,77.45,32.5,0.7,5.72e-06,4.97e-09,1.75e-07,0,0,0,0,3,0,0,0,0,0
"Post-1980","6B",18,75.845,34.41666667,0.5,5.22e-06,4.24e-09,1.96e-06,0,0,0,0,4,0,0,0,0,0
"Post-1980","6B",15,66.545,49,0.7,2.258728925,-0.32890525,0.560901732,0.7173,0,0,0,1,0,0,0,0,0
"Post-1980","6B",16,68.18,47.25,0.8,2.346160744,-0.278909351,0.758113397,0.7173,0,0,0,2,0,0,0,0,0
